SN:3K430000005894 BD:Feb 22 2019 VC:6c0e877 MD5:fe950200890c20b9a008e6312c98ea70
SysTime,                      Time,      [CH4]_ppm,   [CH4]_ppm_sd,      [CO2]_ppm,   [CO2]_ppm_sd,      [H2O]_ppm,   [H2O]_ppm_sd,     [CH4]d_ppm,  [CH4]d_ppm_sd,     [CO2]d_ppm,  [CO2]d_ppm_sd,      GasP_torr,   GasP_torr_sd,         GasT_C,      GasT_C_sd,         AmbT_C,      AmbT_C_sd,         RD0_us,      RD0_us_sd,         RD1_us,      RD1_us_sd,         LTC0_v,      LTC0_v_sd,         LTC1_v,      LTC1_v_sd,         Batt_v,      Batt_v_sd,   BATT_PERCENT,BATT_PERCENT_sd, Temp_Status_mA,Analyzer_Status_mA,       Fit_Flag,      MIU_VALVE,       MIU_DESC
07/27/2024 11:01:33.763, 07/27/2024 11:01:33.701, 2.06747e+0, 0.00000e+0, 4.11432e+2, 0.00000e+0, 3.01655e+4, 0.00000e+0, 2.13177e+0, 0.00000e+0, 4.24229e+2, 0.00000e+0, 4.99306e+2, 0.00000e+0, 4.42299e+1, 0.00000e+0, 4.58846e+1, 0.00000e+0, 3.98563e+0, 0.00000e+0, 3.34228e+0, 0.00000e+0, 1.68750e+0, 0.00000e+0, -5.51814e+0, 0.00000e+0, 4.10933e+0, 0.00000e+0, 9.98902e+1, 0.00000e+0, 2.00000e+1, 1.00000e+1, 3, -1, Disabled
07/27/2024 11:01:38.834, 07/27/2024 11:01:38.780, 2.06783e+0, 0.00000e+0, 4.12150e+2, 0.00000e+0, 3.02355e+4, 0.00000e+0, 2.13230e+0, 0.00000e+0, 4.25000e+2, 0.00000e+0, 4.99274e+2, 0.00000e+0, 4.42266e+1, 0.00000e+0, 4.58822e+1, 0.00000e+0, 3.98599e+0, 0.00000e+0, 3.34242e+0, 0.00000e+0, 1.68795e+0, 0.00000e+0, -5.51783e+0, 0.00000e+0, 4.11116e+0, 0.00000e+0, 1.00190e+2, 0.00000e+0, 2.00000e+1, 1.00000e+1, 3, -1, Disabled
07/27/2024 11:01:43.928, 07/27/2024 11:01:43.859, 2.14335e+0, 0.00000e+0, 4.10896e+2, 0.00000e+0, 3.04218e+4, 0.00000e+0, 2.21060e+0, 0.00000e+0, 4.23789e+2, 0.00000e+0, 4.99294e+2, 0.00000e+0, 4.42312e+1, 0.00000e+0, 4.58810e+1, 0.00000e+0, 3.98647e+0, 0.00000e+0, 3.34207e+0, 0.00000e+0, 1.68838e+0, 0.00000e+0, -5.51754e+0, 0.00000e+0, 4.11196e+0, 0.00000e+0, 1.00321e+2, 0.00000e+0, 2.00000e+1, 1.00000e+1, 3, -1, Disabled
07/27/2024 11:01:48.996, 07/27/2024 11:01:48.938, 2.17489e+0, 0.00000e+0, 4.10066e+2, 0.00000e+0, 3.05895e+4, 0.00000e+0, 2.24352e+0, 0.00000e+0, 4.23006e+2, 0.00000e+0, 4.99278e+2, 0.00000e+0, 4.42329e+1, 0.00000e+0, 4.58851e+1, 0.00000e+0, 3.98625e+0, 0.00000e+0, 3.34220e+0, 0.00000e+0, 1.68879e+0, 0.00000e+0, -5.51727e+0, 0.00000e+0, 4.11365e+0, 0.00000e+0, 1.00598e+2, 0.00000e+0, 2.00000e+1, 1.00000e+1, 3, -1, Disabled
07/27/2024 11:01:54.073, 07/27/2024 11:01:54.018, 2.18503e+0, 0.00000e+0, 4.09690e+2, 0.00000e+0, 3.07069e+4, 0.00000e+0, 2.25425e+0, 0.00000e+0, 4.22669e+2, 0.00000e+0, 4.99284e+2, 0.00000e+0, 4.42346e+1, 0.00000e+0, 4.58833e+1, 0.00000e+0, 3.98663e+0, 0.00000e+0, 3.34208e+0, 0.00000e+0, 1.68919e+0, 0.00000e+0, -5.51702e+0, 0.00000e+0, 4.11433e+0, 0.00000e+0, 1.00709e+2, 0.00000e+0, 2.00000e+1, 1.00000e+1, 3, -1, Disabled
07/27/2024 11:01:59.163, 07/27/2024 11:01:59.098, 2.24736e+0, 0.00000e+0, 4.07886e+2, 0.00000e+0, 3.25300e+4, 0.00000e+0, 2.32292e+0, 0.00000e+0, 4.21600e+2, 0.00000e+0, 4.99282e+2, 0.00000e+0, 4.42392e+1, 0.00000e+0, 4.58842e+1, 0.00000e+0, 3.98611e+0, 0.00000e+0, 3.34188e+0, 0.00000e+0, 1.68955e+0, 0.00000e+0, -5.51680e+0, 0.00000e+0, 4.11590e+0, 0.00000e+0, 1.00968e+2, 0.00000e+0, 2.00000e+1, 1.00000e+1, 3, -1, Disabled
07/27/2024 11:02:04.246, 07/27/2024 11:02:04.178, 2.27246e+0, 0.00000e+0, 4.04914e+2, 0.00000e+0, 3.52216e+4, 0.00000e+0, 2.35542e+0, 0.00000e+0, 4.19696e+2, 0.00000e+0, 4.99293e+2, 0.00000e+0, 4.42456e+1, 0.00000e+0, 4.58886e+1, 0.00000e+0, 3.98518e+0, 0.00000e+0, 3.34218e+0, 0.00000e+0, 1.68990e+0, 0.00000e+0, -5.51660e+0, 0.00000e+0, 4.11655e+0, 0.00000e+0, 1.01074e+2, 0.00000e+0, 2.00000e+1, 1.00000e+1, 3, -1, Disabled
07/27/2024 11:02:09.333, 07/27/2024 11:02:09.257, 2.29843e+0, 0.00000e+0, 4.02582e+2, 0.00000e+0, 3.76928e+4, 0.00000e+0, 2.38846e+0, 0.00000e+0, 4.18351e+2, 0.00000e+0, 4.99271e+2, 0.00000e+0, 4.42401e+1, 0.00000e+0, 4.58816e+1, 0.00000e+0, 3.98513e+0, 0.00000e+0, 3.34206e+0, 0.00000e+0, 1.69023e+0, 0.00000e+0, -5.51643e+0, 0.00000e+0, 4.11790e+0, 0.00000e+0, 1.01294e+2, 0.00000e+0, 2.00000e+1, 1.00000e+1, 3, -1, Disabled
07/27/2024 11:02:14.396, 07/27/2024 11:02:14.336, 2.31724e+0, 0.00000e+0, 4.00963e+2, 0.00000e+0, 3.96079e+4, 0.00000e+0, 2.41280e+0, 0.00000e+0, 4.17500e+2, 0.00000e+0, 4.99299e+2, 0.00000e+0, 4.42430e+1, 0.00000e+0, 4.58839e+1, 0.00000e+0, 3.98510e+0, 0.00000e+0, 3.34191e+0, 0.00000e+0, 1.69055e+0, 0.00000e+0, -5.51626e+0, 0.00000e+0, 4.11884e+0, 0.00000e+0, 1.01449e+2, 0.00000e+0, 2.00000e+1, 1.00000e+1, 3, -1, Disabled
07/27/2024 11:02:19.496, 07/27/2024 11:02:19.415, 2.33432e+0, 0.00000e+0, 4.00070e+2, 0.00000e+0, 4.11997e+4, 0.00000e+0, 2.43462e+0, 0.00000e+0, 4.17261e+2, 0.00000e+0, 4.99295e+2, 0.00000e+0, 4.42469e+1, 0.00000e+0, 4.58832e+1, 0.00000e+0, 3.98453e+0, 0.00000e+0, 3.34161e+0, 0.00000e+0, 1.69083e+0, 0.00000e+0, -5.51612e+0, 0.00000e+0, 4.12006e+0, 0.00000e+0, 1.01649e+2, 0.00000e+0, 2.00000e+1, 1.00000e+1, 3, -1, Disabled
07/27/2024 11:02:24.560, 07/27/2024 11:02:24.495, 2.34909e+0, 0.00000e+0, 3.99659e+2, 0.00000e+0, 4.24619e+4, 0.00000e+0, 2.45326e+0, 0.00000e+0, 4.17382e+2, 0.00000e+0, 4.99285e+2, 0.00000e+0, 4.42549e+1, 0.00000e+0, 4.58855e+1, 0.00000e+0, 3.98434e+0, 0.00000e+0, 3.34130e+0, 0.00000e+0, 1.69111e+0, 0.00000e+0, -5.51597e+0, 0.00000e+0, 4.12066e+0, 0.00000e+0, 1.01747e+2, 0.00000e+0, 2.00000e+1, 1.00000e+1, 3, -1, Disabled
07/27/2024 11:02:29.639, 07/27/2024 11:02:29.575, 2.36526e+0, 0.00000e+0, 3.99775e+2, 0.00000e+0, 4.35186e+4, 0.00000e+0, 2.47288e+0, 0.00000e+0, 4.17964e+2, 0.00000e+0, 4.99261e+2, 0.00000e+0, 4.42622e+1, 0.00000e+0, 4.58863e+1, 0.00000e+0, 3.98425e+0, 0.00000e+0, 3.34123e+0, 0.00000e+0, 1.69136e+0, 0.00000e+0, -5.51585e+0, 0.00000e+0, 4.12189e+0, 0.00000e+0, 1.01949e+2, 0.00000e+0, 2.00000e+1, 1.00000e+1, 3, -1, Disabled
07/27/2024 11:02:34.706, 07/27/2024 11:02:34.654, 2.38012e+0, 0.00000e+0, 3.99975e+2, 0.00000e+0, 4.43389e+4, 0.00000e+0, 2.49055e+0, 0.00000e+0, 4.18532e+2, 0.00000e+0, 4.99276e+2, 0.00000e+0, 4.42669e+1, 0.00000e+0, 4.58879e+1, 0.00000e+0, 3.98424e+0, 0.00000e+0, 3.34102e+0, 0.00000e+0, 1.69162e+0, 0.00000e+0, -5.51572e+0, 0.00000e+0, 4.12270e+0, 0.00000e+0, 1.02082e+2, 0.00000e+0, 2.00000e+1, 1.00000e+1, 3, -1, Disabled
07/27/2024 11:02:39.799, 07/27/2024 11:02:39.733, 2.41603e+0, 0.00000e+0, 4.00554e+2, 0.00000e+0, 4.51064e+4, 0.00000e+0, 2.53015e+0, 0.00000e+0, 4.19475e+2, 0.00000e+0, 4.99244e+2, 0.00000e+0, 4.42867e+1, 0.00000e+0, 4.58971e+1, 0.00000e+0, 3.98421e+0, 0.00000e+0, 3.34115e+0, 0.00000e+0, 1.69186e+0, 0.00000e+0, -5.51562e+0, 0.00000e+0, 4.12356e+0, 0.00000e+0, 1.02223e+2, 0.00000e+0, 2.00000e+1, 1.00000e+1, 3, -1, Disabled
07/27/2024 11:02:44.877, 07/27/2024 11:02:44.812, 2.71523e+0, 0.00000e+0, 4.01159e+2, 0.00000e+0, 4.57816e+4, 0.00000e+0, 2.84550e+0, 0.00000e+0, 4.20406e+2, 0.00000e+0, 4.99270e+2, 0.00000e+0, 4.42791e+1, 0.00000e+0, 4.58984e+1, 0.00000e+0, 3.98435e+0, 0.00000e+0, 3.34128e+0, 0.00000e+0, 1.69210e+0, 0.00000e+0, -5.51552e+0, 0.00000e+0, 4.12454e+0, 0.00000e+0, 1.02384e+2, 0.00000e+0, 2.00000e+1, 1.00000e+1, 3, -1, Disabled
07/27/2024 11:02:49.954, 07/27/2024 11:02:49.892, 3.65197e+0, 0.00000e+0, 4.01863e+2, 0.00000e+0, 4.63402e+4, 0.00000e+0, 3.82943e+0, 0.00000e+0, 4.21391e+2, 0.00000e+0, 4.99279e+2, 0.00000e+0, 4.42852e+1, 0.00000e+0, 4.59015e+1, 0.00000e+0, 3.98607e+0, 0.00000e+0, 3.34113e+0, 0.00000e+0, 1.69233e+0, 0.00000e+0, -5.51544e+0, 0.00000e+0, 4.12527e+0, 0.00000e+0, 1.02504e+2, 0.00000e+0, 2.00000e+1, 1.00000e+1, 3, -1, Disabled
07/27/2024 11:02:55.023, 07/27/2024 11:02:54.972, 3.70047e+0, 0.00000e+0, 4.02644e+2, 0.00000e+0, 4.69102e+4, 0.00000e+0, 3.88261e+0, 0.00000e+0, 4.22462e+2, 0.00000e+0, 4.99256e+2, 0.00000e+0, 4.42864e+1, 0.00000e+0, 4.59085e+1, 0.00000e+0, 3.98604e+0, 0.00000e+0, 3.34109e+0, 0.00000e+0, 1.69254e+0, 0.00000e+0, -5.51535e+0, 0.00000e+0, 4.12619e+0, 0.00000e+0, 1.02654e+2, 0.00000e+0, 2.00000e+1, 1.00000e+1, 3, -1, Disabled
07/27/2024 11:03:00.105, 07/27/2024 11:03:00.051, 3.71172e+0, 0.00000e+0, 4.03312e+2, 0.00000e+0, 4.73181e+4, 0.00000e+0, 3.89608e+0, 0.00000e+0, 4.23344e+2, 0.00000e+0, 4.99253e+2, 0.00000e+0, 4.42874e+1, 0.00000e+0, 4.59214e+1, 0.00000e+0, 3.98629e+0, 0.00000e+0, 3.34126e+0, 0.00000e+0, 1.69276e+0, 0.00000e+0, -5.51527e+0, 0.00000e+0, 4.12683e+0, 0.00000e+0, 1.02759e+2, 0.00000e+0, 2.00000e+1, 1.00000e+1, 3, -1, Disabled
07/27/2024 11:03:05.194, 07/27/2024 11:03:05.131, 3.79575e+0, 0.00000e+0, 4.04038e+2, 0.00000e+0, 4.77051e+4, 0.00000e+0, 3.98590e+0, 0.00000e+0, 4.24278e+2, 0.00000e+0, 4.99269e+2, 0.00000e+0, 4.42984e+1, 0.00000e+0, 4.59359e+1, 0.00000e+0, 3.98646e+0, 0.00000e+0, 3.34107e+0, 0.00000e+0, 1.69296e+0, 0.00000e+0, -5.51519e+0, 0.00000e+0, 4.12777e+0, 0.00000e+0, 1.02914e+2, 0.00000e+0, 2.00000e+1, 1.00000e+1, 3, -1, Disabled
07/27/2024 11:03:10.276, 07/27/2024 11:03:10.210, 3.90047e+0, 0.00000e+0, 4.04412e+2, 0.00000e+0, 4.80520e+4, 0.00000e+0, 4.09736e+0, 0.00000e+0, 4.24826e+2, 0.00000e+0, 4.99275e+2, 0.00000e+0, 4.42914e+1, 0.00000e+0, 4.59520e+1, 0.00000e+0, 3.98688e+0, 0.00000e+0, 3.34139e+0, 0.00000e+0, 1.69315e+0, 0.00000e+0, -5.51512e+0, 0.00000e+0, 4.12845e+0, 0.00000e+0, 1.03025e+2, 0.00000e+0, 2.00000e+1, 1.00000e+1, 3, -1, Disabled
07/27/2024 11:03:15.358, 07/27/2024 11:03:15.289, 4.74922e+0, 0.00000e+0, 4.04925e+2, 0.00000e+0, 4.82898e+4, 0.00000e+0, 4.99020e+0, 0.00000e+0, 4.25471e+2, 0.00000e+0, 4.99289e+2, 0.00000e+0, 4.42950e+1, 0.00000e+0, 4.59635e+1, 0.00000e+0, 3.98817e+0, 0.00000e+0, 3.34095e+0, 0.00000e+0, 1.69335e+0, 0.00000e+0, -5.51506e+0, 0.00000e+0, 4.12915e+0, 0.00000e+0, 1.03140e+2, 0.00000e+0, 2.00000e+1, 1.00000e+1, 3, -1, Disabled
07/27/2024 11:03:20.431, 07/27/2024 11:03:20.368, 5.33305e+0, 0.00000e+0, 4.05377e+2, 0.00000e+0, 4.85263e+4, 0.00000e+0, 5.60505e+0, 0.00000e+0, 4.26051e+2, 0.00000e+0, 4.99272e+2, 0.00000e+0, 4.42973e+1, 0.00000e+0, 4.59849e+1, 0.00000e+0, 3.98903e+0, 0.00000e+0, 3.34113e+0, 0.00000e+0, 1.69354e+0, 0.00000e+0, -5.51499e+0, 0.00000e+0, 4.12978e+0, 0.00000e+0, 1.03242e+2, 0.00000e+0, 2.00000e+1, 1.00000e+1, 3, -1, Disabled
07/27/2024 11:03:25.499, 07/27/2024 11:03:25.449, 5.45042e+0, 0.00000e+0, 4.05630e+2, 0.00000e+0, 4.87911e+4, 0.00000e+0, 5.72999e+0, 0.00000e+0, 4.26437e+2, 0.00000e+0, 4.99267e+2, 0.00000e+0, 4.42987e+1, 0.00000e+0, 4.60023e+1, 0.00000e+0, 3.98911e+0, 0.00000e+0, 3.34112e+0, 0.00000e+0, 1.69372e+0, 0.00000e+0, -5.51493e+0, 0.00000e+0, 4.13071e+0, 0.00000e+0, 1.03396e+2, 0.00000e+0, 2.00000e+1, 1.00000e+1, 3, -1, Disabled
07/27/2024 11:03:30.583, 07/27/2024 11:03:30.528, 5.48162e+0, 0.00000e+0, 4.05956e+2, 0.00000e+0, 4.89773e+4, 0.00000e+0, 5.76392e+0, 0.00000e+0, 4.26863e+2, 0.00000e+0, 4.99243e+2, 0.00000e+0, 4.43042e+1, 0.00000e+0, 4.60238e+1, 0.00000e+0, 3.98898e+0, 0.00000e+0, 3.34110e+0, 0.00000e+0, 1.69390e+0, 0.00000e+0, -5.51488e+0, 0.00000e+0, 4.13123e+0, 0.00000e+0, 1.03480e+2, 0.00000e+0, 2.00000e+1, 1.00000e+1, 3, -1, Disabled
07/27/2024 11:03:35.666, 07/27/2024 11:03:35.607, 5.48572e+0, 0.00000e+0, 4.06255e+2, 0.00000e+0, 4.91940e+4, 0.00000e+0, 5.76954e+0, 0.00000e+0, 4.27274e+2, 0.00000e+0, 4.99253e+2, 0.00000e+0, 4.43057e+1, 0.00000e+0, 4.60382e+1, 0.00000e+0, 3.98931e+0, 0.00000e+0, 3.34129e+0, 0.00000e+0, 1.69406e+0, 0.00000e+0, -5.51483e+0, 0.00000e+0, 4.13210e+0, 0.00000e+0, 1.03623e+2, 0.00000e+0, 2.00000e+1, 1.00000e+1, 3, -1, Disabled
07/27/2024 11:03:40.740, 07/27/2024 11:03:40.687, 4.10462e+0, 0.00000e+0, 4.04660e+2, 0.00000e+0, 4.87687e+4, 0.00000e+0, 4.31506e+0, 0.00000e+0, 4.25407e+2, 0.00000e+0, 4.99278e+2, 0.00000e+0, 4.43088e+1, 0.00000e+0, 4.60491e+1, 0.00000e+0, 3.98712e+0, 0.00000e+0, 3.34112e+0, 0.00000e+0, 1.69420e+0, 0.00000e+0, -5.51478e+0, 0.00000e+0, 4.13255e+0, 0.00000e+0, 1.03697e+2, 0.00000e+0, 2.00000e+1, 1.00000e+1, 3, -1, Disabled
07/27/2024 11:03:45.819, 07/27/2024 11:03:45.766, 2.41799e+0, 0.00000e+0, 4.07749e+2, 0.00000e+0, 4.36776e+4, 0.00000e+0, 2.52842e+0, 0.00000e+0, 4.26371e+2, 0.00000e+0, 4.99256e+2, 0.00000e+0, 4.43099e+1, 0.00000e+0, 4.60621e+1, 0.00000e+0, 3.98533e+0, 0.00000e+0, 3.34167e+0, 0.00000e+0, 1.69431e+0, 0.00000e+0, -5.51472e+0, 0.00000e+0, 4.13348e+0, 0.00000e+0, 1.03849e+2, 0.00000e+0, 2.00000e+1, 1.00000e+1, 3, -1, Disabled
07/27/2024 11:03:50.902, 07/27/2024 11:03:50.846, 2.07688e+0, 0.00000e+0, 4.13189e+2, 0.00000e+0, 3.85810e+4, 0.00000e+0, 2.16022e+0, 0.00000e+0, 4.29770e+2, 0.00000e+0, 4.99262e+2, 0.00000e+0, 4.43136e+1, 0.00000e+0, 4.60800e+1, 0.00000e+0, 3.98614e+0, 0.00000e+0, 3.34214e+0, 0.00000e+0, 1.69440e+0, 0.00000e+0, -5.51465e+0, 0.00000e+0, 4.13374e+0, 0.00000e+0, 1.03892e+2, 0.00000e+0, 2.00000e+1, 1.00000e+1, 3, -1, Disabled
07/27/2024 11:03:55.976, 07/27/2024 11:03:55.925, 2.02098e+0, 0.00000e+0, 4.15511e+2, 0.00000e+0, 3.62667e+4, 0.00000e+0, 2.09703e+0, 0.00000e+0, 4.31147e+2, 0.00000e+0, 4.99245e+2, 0.00000e+0, 4.43149e+1, 0.00000e+0, 4.60878e+1, 0.00000e+0, 3.98649e+0, 0.00000e+0, 3.34216e+0, 0.00000e+0, 1.69449e+0, 0.00000e+0, -5.51460e+0, 0.00000e+0, 4.13475e+0, 0.00000e+0, 1.04057e+2, 0.00000e+0, 2.00000e+1, 1.00000e+1, 3, -1, Disabled
07/27/2024 11:04:01.060, 07/27/2024 11:04:01.005, 2.15034e+0, 0.00000e+0, 4.15832e+2, 0.00000e+0, 3.53518e+4, 0.00000e+0, 2.22915e+0, 0.00000e+0, 4.31072e+2, 0.00000e+0, 4.99265e+2, 0.00000e+0, 4.43194e+1, 0.00000e+0, 4.60953e+1, 0.00000e+0, 3.98699e+0, 0.00000e+0, 3.34191e+0, 0.00000e+0, 1.69459e+0, 0.00000e+0, -5.51454e+0, 0.00000e+0, 4.13477e+0, 0.00000e+0, 1.04061e+2, 0.00000e+0, 2.00000e+1, 1.00000e+1, 3, -1, Disabled
07/27/2024 11:04:06.143, 07/27/2024 11:04:06.084, 2.22374e+0, 0.00000e+0, 4.14760e+2, 0.00000e+0, 3.55286e+4, 0.00000e+0, 2.30566e+0, 0.00000e+0, 4.30039e+2, 0.00000e+0, 4.99250e+2, 0.00000e+0, 4.43207e+1, 0.00000e+0, 4.61068e+1, 0.00000e+0, 3.98676e+0, 0.00000e+0, 3.34233e+0, 0.00000e+0, 1.69467e+0, 0.00000e+0, -5.51449e+0, 0.00000e+0, 4.13587e+0, 0.00000e+0, 1.04241e+2, 0.00000e+0, 2.00000e+1, 1.00000e+1, 3, -1, Disabled
07/27/2024 11:04:11.221, 07/27/2024 11:04:11.163, 2.04829e+0, 0.00000e+0, 4.14810e+2, 0.00000e+0, 3.45527e+4, 0.00000e+0, 2.12160e+0, 0.00000e+0, 4.29655e+2, 0.00000e+0, 4.99263e+2, 0.00000e+0, 4.43246e+1, 0.00000e+0, 4.61118e+1, 0.00000e+0, 3.98675e+0, 0.00000e+0, 3.34216e+0, 0.00000e+0, 1.69476e+0, 0.00000e+0, -5.51443e+0, 0.00000e+0, 4.13595e+0, 0.00000e+0, 1.04255e+2, 0.00000e+0, 2.00000e+1, 1.00000e+1, 3, -1, Disabled
